n_shared_genres,vote_average,vote_count,is_favorite_genre,years_since_release,popularity,rating
0,7.153,7070,0,16,9.0926,4
1,7.56,11013,1,19,9.5969,4
0,6.912,11153,0,20,13.7009,2
0,7.652,27031,0,17,17.4131,1
1,4.0,4,1,0,12.5964,2
0,8.511,408,0,0,14.8404,5
0,6.883,4474,0,37,9.6875,2
0,7.4,2211,0,1,50.1532,4
0,6.4,34,0,0,9.6911,5
0,6.395,6309,0,15,16.0871,4
1,6.417,42,1,59,15.3495,1
1,7.4,1706,1,1,20.095,5
0,7.5,18503,0,10,9.3352,3
0,6.203,6019,0,13,11.8298,5
0,6.0,2,0,0,10.4539,2
1,7.376,7396,1,47,9.933,1
0,7.303,6227,0,6,11.3178,2
2,6.516,487,1,0,59.3268,5
1,6.355,1217,1,3,13.978,2
0,6.581,86,0,2,10.0164,5
1,7.085,436,1,3,9.67,1
0,5.7,59,0,34,11.0427,4
0,7.7,10790,0,50,26.0438,5
1,7.209,16093,1,18,10.9406,1
0,5.6,5,0,0,13.8776,4
1,6.486,1836,1,1,9.7584,5
1,7.536,8406,1,38,16.0142,3
0,7.266,8789,0,14,7.8794,1
0,6.717,90,0,0,13.3095,3
1,7.757,1416,1,3,9.5639,1
0,6.696,20740,0,10,26.7138,3
0,7.56,11013,0,19,9.5969,3
1,6.787,8098,1,10,8.5063,2
1,6.419,298,1,0,36.6743,5
0,5.609,7995,0,18,8.5571,2
1,8.301,15268,1,31,14.37,5
0,7.3,14645,0,11,17.9959,3
1,7.1,569,1,14,9.491,2
0,8.193,14142,0,9,16.1796,2
1,5.432,37,1,1,186.4278,4
0,6.726,3698,0,21,10.7806,4
1,6.715,17757,1,13,14.1778,5
0,5.7,59,0,34,11.0427,4
0,7.336,5339,0,41,10.6768,5
0,7.261,1286,0,1,10.8161,5
1,6.912,11153,1,20,13.7009,5
1,7.669,10790,1,50,26.0438,2
1,6.093,8211,1,8,9.2235,2
0,7.6,5,0,0,26.2608,5
1,8.089,559,1,1,22.267,2
0,7.123,57,0,6,10.7505,3
0,6.44,50,0,1,13.7859,3
1,6.696,20740,1,10,26.7138,5
1,6.844,1615,1,1,21.2215,5
0,6.75,1021,0,1,10.4684,1
1,6.762,9976,1,33,9.4694,1
0,6.093,797,0,0,33.2271,5
1,7.596,8396,1,26,15.9156,3
0,8.205,21236,0,48,21.2712,5
0,7.067,2867,0,3,12.947,4
0,5.7,59,0,34,11.0427,5
0,6.15,316,0,1,10.9638,4
0,7.217,1570,0,1,11.1147,3
1,6.134,9041,1,8,10.4192,5
1,8.75,4,1,0,73.4328,3
1,7.085,436,1,3,9.67,2
0,6.419,298,0,0,36.6743,1
1,5.9,425,1,1,13.5768,2
0,7.418,3381,0,5,7.6742,5
0,7.123,6753,0,9,36.2449,4
0,6.996,3743,0,63,8.7171,1
0,6.521,872,0,1,12.614,5
0,5.992,319,0,1,15.3475,1
1,7.338,3315,1,5,8.7228,5
0,7.227,4942,0,2,19.7435,1
0,7.153,7445,0,6,13.4238,5
0,6.853,3149,0,7,10.4891,3
0,4.0,18,0,1,133.4634,2
0,8.237,30632,0,7,33.8999,5
0,7.726,292,0,18,7.6967,1
0,7.582,14184,0,8,17.8184,2
1,7.19,17399,1,11,26.7167,2
1,5.5,23,1,33,8.602,5
1,6.38,6191,1,21,8.6354,2
1,7.855,10498,1,24,10.3077,1
0,7.657,51,0,0,145.089,2
2,7.8,15008,1,15,13.7846,5
1,6.132,38,1,0,40.6273,3
1,6.419,298,1,0,36.6743,3
1,7.144,3965,1,47,12.133,3
1,7.749,7804,1,9,19.9405,2
0,6.362,29,0,0,17.7219,3
0,7.638,120,0,2,11.5921,3
0,7.046,6859,0,75,12.2397,5
1,5.719,32,1,1,34.6663,1
1,6.86,6587,1,3,11.283,5
1,6.2,523,1,24,17.7921,1
1,6.813,8608,1,4,9.8187,1
0,8.463,9033,0,59,18.0545,2
2,6.338,3161,1,19,8.3974,5
0,6.333,60,0,0,31.2126,1
1,7.369,12476,1,15,11.0014,4
0,7.638,120,0,2,11.5921,2
0,7.476,4215,0,1,20.6108,3
0,8.564,16485,0,32,14.575,5
0,7.659,11698,0,25,8.3262,5
0,5.0,1,0,1,32.9694,2
0,5.917,619,0,1,12.2187,2
1,5.382,374,1,0,13.4979,2
2,6.407,8660,1,5,10.9669,2
1,7.245,604,1,2,10.9997,3
0,7.724,7344,0,12,8.7512,2
1,6.076,13188,1,8,9.4961,1
0,6.38,6191,0,21,8.6354,4
1,8.18,2051,1,1,35.7788,1
0,7.393,12349,0,19,14.0945,1
0,7.027,244,0,0,22.2738,3
2,6.992,4516,1,20,15.5512,4
0,8.163,12261,0,42,16.693,1
0,6.314,51,0,0,10.8938,3
0,5.1,15,0,33,14.5507,1
0,7.69,7063,0,3,16.3613,1
0,5.772,780,0,1,25.4462,2
0,7.433,2215,0,2,12.1338,1
1,6.276,5313,1,2,9.5688,4
0,6.816,16125,0,11,11.0609,3
0,5.708,36,0,0,9.5226,1
0,7.693,4700,0,23,9.618,1
0,6.446,12630,0,13,10.6531,3
0,6.2,189,0,0,25.7918,5
1,6.483,7743,1,8,11.3845,2
0,6.4,18,0,0,13.667,4
1,5.2,296,1,0,12.0983,4
0,8.209,4106,0,5,13.246,2
1,7.3,32,1,6,11.2242,2
0,6.202,8915,0,15,12.6096,3
0,7.131,8430,0,5,10.0401,2
1,8.7,21547,1,53,32.4139,3
1,7.901,28288,1,24,34.4991,4
0,7.237,19389,0,8,16.6771,5
2,7.994,551,1,0,242.0604,5
2,6.222,12085,1,17,10.9981,4
1,6.0,4985,1,18,9.5101,4
1,6.585,6540,1,10,9.0148,5
1,7.032,5537,1,7,11.1451,3
0,5.571,7,0,1,270.7634,2
0,10.0,1,0,0,12.1884,3
1,6.554,559,1,19,16.2334,1
0,7.219,9028,0,21,14.5807,1
0,6.135,4167,0,19,27.5652,5
1,6.9,337,1,1,55.551,5
0,7.704,11087,0,11,10.0203,4
2,6.957,10643,1,8,9.5476,5
0,8.092,2941,0,15,9.1148,3
2,6.86,6587,1,3,11.283,5
1,7.593,7378,1,1,44.6445,1
1,6.059,185,1,0,17.1956,2
0,0.0,0,0,0,40.1156,2
0,7.912,11810,0,24,8.784,4
0,5.488,85,0,2,8.2613,1
1,7.107,7495,1,20,11.2358,5
0,7.741,19535,0,15,20.8667,1
1,7.046,6859,1,75,12.2397,3
1,6.736,10191,1,22,9.1338,1
0,6.0,35,0,0,9.0128,3
1,6.402,498,1,0,37.7657,1
0,6.957,10643,0,8,9.5476,3
1,6.092,1301,1,1,8.8182,2
0,7.572,5157,0,3,10.2784,2
1,6.301,2249,1,1,11.7122,2
0,7.593,13109,0,17,10.0303,1
0,7.876,2623,0,32,11.9821,5
0,6.021,47,0,2,8.5721,1
1,7.6,2690,1,2,12.2615,1
1,7.041,2550,1,1,33.3073,5
1,6.315,3075,1,2,15.5635,4
0,7.447,14173,0,20,11.5066,4
1,6.11,4677,1,9,8.251,4
0,7.8,3711,0,2,63.5018,5
0,7.4,53,0,0,16.5988,4
0,6.53,286,0,0,20.8374,1
0,7.248,9937,0,6,12.503,4
1,6.512,7085,1,17,10.0738,2
1,6.0,4985,1,18,9.5101,1
1,6.862,4190,1,7,8.6744,5
0,7.5,18503,0,10,9.3352,3
1,6.961,8793,1,13,10.5428,4
0,7.6,5787,0,19,11.1453,5
1,6.576,12589,1,13,10.6174,4
0,6.747,4269,0,24,9.0959,3
0,7.751,2991,0,2,14.5516,4
1,5.75,7712,1,10,9.6504,3
0,7.267,15,0,26,12.4046,4
0,7.145,4751,0,1,40.892,2
2,6.588,182,1,0,32.9579,4
0,6.129,7066,0,25,13.4664,3
1,5.995,5025,1,9,9.6966,2
0,8.301,15268,0,31,14.37,4
1,7.142,1855,1,28,7.4981,4
0,6.6,7,0,1,11.1609,2
0,6.893,9825,0,29,9.6944,5
0,7.3,134,0,1,13.3413,5
0,7.214,1040,0,0,1179.7021,1
1,7.9,17320,1,9,11.7938,4
0,7.924,12905,0,44,11.7454,2
0,7.017,1641,0,1,9.474,4
0,7.737,59,0,0,13.2961,5
0,6.589,1594,0,1,23.0488,1
0,7.731,10178,0,34,12.8697,1
0,5.0,1,0,0,20.8354,2
0,5.0,15,0,1,8.1142,1
0,6.059,185,0,0,17.1956,3
0,6.696,20740,0,10,26.7138,3
0,6.059,185,0,0,17.1956,2
0,6.0,135,0,0,18.6399,3
1,5.143,7,1,0,9.6857,2
1,5.5,23,1,33,8.602,4
0,6.9,195,0,1,31.5548,5
1,6.649,4577,1,2,18.97,4
1,6.7,74,1,1,16.4691,3
0,5.278,18,0,9,31.3749,1
0,7.85,4549,0,4,14.8273,5
0,5.901,6818,0,7,13.7992,1
1,6.7,183,1,14,12.7656,2
0,6.131,134,0,0,7.253,5
1,7.181,10304,1,5,11.7074,4
1,7.191,6275,1,32,9.4601,3
0,7.674,19934,0,18,21.1953,5
0,7.536,8406,0,38,16.0142,4
1,7.2,395,1,14,16.2667,4
0,6.763,19,0,0,16.2542,1
0,6.41,7967,0,3,12.3231,2
0,8.2,3950,0,9,14.8268,3
0,0.0,0,0,0,40.1156,1
0,5.5,4,0,0,9.406,2
1,8.365,312,1,5,8.8543,4
1,6.407,774,1,15,20.4071,3
0,0.0,0,0,-2,19.6983,2
1,5.62,3544,1,16,24.7213,1
0,5.708,36,0,0,9.5226,1
0,5.6,71,0,4,9.1557,1
1,6.682,2828,1,2,9.9626,5
0,6.945,127,0,1,11.2555,3
1,6.835,8961,1,6,12.3351,2
1,7.258,9593,1,3,18.008,2
0,8.051,557,0,0,345.6187,4
0,8.002,8336,0,6,8.8802,5
1,9.0,2,1,1,10.7031,5
0,7.491,18431,0,7,10.5253,4
0,0.0,0,0,0,20.301,1
0,6.516,17636,0,12,10.5584,4
0,6.203,6019,0,13,11.8298,5
0,7.053,3381,0,2,11.6097,5
0,5.8,8,0,3,44.9732,2
1,7.554,5925,1,1,45.1497,4
0,7.027,244,0,0,22.2738,2
0,6.961,8793,0,13,10.5428,4
0,5.737,114,0,1,9.7075,2
1,7.1,569,1,14,9.491,3
0,6.561,529,0,0,25.8278,4
1,7.689,20225,1,10,10.7074,2
2,6.996,3743,1,63,8.7171,4
0,6.347,2760,0,2,11.4948,3
1,8.327,8399,1,28,10.7983,3
0,7.215,9139,0,10,15.3203,3
1,7.711,2706,1,0,46.7547,3
1,6.153,8039,1,14,14.3056,4
0,0.0,0,0,0,8.4564,1
0,7.0,23,0,1,48.0176,1
0,6.0,27,0,49,7.8863,4
1,8.219,16343,1,27,14.6571,2
1,8.75,4,1,1,15.3191,2
0,8.747,81,0,1,11.6492,2
0,7.315,19094,0,9,10.8484,5
0,7.549,2172,0,3,12.0059,3
0,5.2,284,0,19,8.3201,2
0,6.633,15463,0,12,12.2416,3
1,8.369,37567,1,15,29.2501,3
1,6.093,797,1,0,33.2271,4
0,6.8,9,0,1,11.582,5
2,6.059,185,1,0,17.1956,2
0,5.9,8,0,0,13.5751,3
0,5.278,18,0,9,31.3749,1
0,6.315,3075,0,2,15.5635,3
0,6.6,7,0,1,11.1609,3
1,6.782,202,1,0,8.8812,5
0,7.853,8433,0,29,11.2483,2
0,6.895,408,0,0,12.4851,1
0,7.834,9790,0,32,9.8156,2
1,7.137,1279,1,1,42.4743,5
2,8.0,2,1,0,11.8945,5
0,0.0,0,0,4,7.5111,2
0,6.2,88,0,2,10.8943,2
1,6.933,622,1,1,11.1288,3
0,7.63,14243,0,11,9.3508,4
0,5.941,8590,0,10,12.3938,5
0,4.5,52,0,1,8.4398,1
0,7.552,2664,0,7,10.6234,4
0,7.582,14184,0,8,17.8184,3
0,7.249,15478,0,13,8.2252,4
0,6.287,4404,0,22,25.1266,3
0,6.833,72,0,1,15.6493,2
0,7.818,11,0,24,12.591,4
1,5.6,8,1,1,11.396,2
0,10.0,1,0,0,12.1884,1
1,8.0,12816,1,6,8.9942,4
1,7.1,3760,1,1,17.6707,2
2,7.7,4776,1,2,11.5807,4
0,7.89,10087,0,19,10.8633,1
0,5.278,18,0,9,31.3749,1
0,7.073,82,0,1,13.0754,2
2,6.9,14,1,0,45.2905,5
0,7.382,3189,0,33,8.6373,5
1,7.623,23158,1,10,14.1673,4
1,7.189,1912,1,9,8.4906,4
1,5.5,8,1,0,32.3442,2
0,6.631,2679,0,14,12.044,3
1,7.071,1391,1,0,34.7221,5
0,6.935,11523,0,12,10.7046,1
1,6.715,17757,1,13,14.1778,5
0,6.416,3080,0,45,8.6323,2
0,7.5,4,0,0,8.207,5
0,7.229,59,0,1,14.5121,1
1,6.457,7202,1,7,10.6962,1
0,7.407,16123,0,6,14.4365,3
1,7.426,3648,1,2,11.7977,3
0,6.947,4897,0,23,6.9674,5
0,7.713,2698,0,1,59.8805,5
0,5.361,83,0,0,12.2676,1
1,4.5,6,1,1,111.3454,2
0,8.52,33967,0,17,28.1811,4
1,6.508,1842,1,0,178.9916,2
1,6.689,10655,1,20,12.3167,5
0,7.0,356,0,1,10.4176,5
0,7.5,4,0,0,8.207,1
1,6.44,50,1,1,13.7859,5
0,7.6,5377,0,28,10.0862,4
2,5.0,15,1,1,8.1142,5
0,8.175,9927,0,3,29.341,2
0,6.3,623,0,0,17.9402,4
2,6.3,10233,1,6,13.3814,2
1,8.002,8336,1,6,8.8802,5
0,7.853,8433,0,29,11.2483,3
0,7.366,16392,0,19,17.8303,3
0,2.333,3,0,43,8.4049,2
1,6.9,54,1,1,30.3148,2
1,7.218,5797,1,16,13.6414,4
0,6.521,872,0,1,12.614,4
0,7.1,190,0,0,106.4595,1
0,6.315,46,0,1,8.5915,2
1,7.785,23290,1,13,13.8961,5
1,7.931,3564,1,30,9.9193,3
0,7.704,11087,0,11,10.0203,1
0,8.065,8283,0,20,13.7492,5
0,7.914,8775,0,12,11.1107,3
0,6.115,1681,0,2,11.2287,5
0,6.1,66,0,0,21.0336,1
0,7.222,6894,0,10,9.7166,2
0,5.559,17,0,0,10.8657,5
0,5.3,11,0,1,9.6946,2
0,8.122,10840,0,38,8.5648,5
0,7.052,1376,0,1,16.9578,4
2,7.584,21189,1,8,14.2372,5
0,7.293,10451,0,16,10.8823,3
0,7.8,1503,0,2,10.0173,2
0,6.383,7566,0,15,12.3193,2
1,0.0,0,1,48,45.8714,5
0,6.129,7066,0,25,13.4664,5
1,6.924,7216,1,12,11.3686,4
1,7.4,4703,1,19,8.0081,3
2,5.8,240,1,1,17.409,5
0,6.355,1217,0,3,13.978,3
0,6.633,15463,0,12,12.2416,1
2,7.582,14184,1,8,17.8184,5
0,6.9,44,0,0,16.2761,1
0,6.837,8163,0,27,10.569,3
0,7.818,11,0,24,12.591,4
1,8.204,16573,1,19,12.3041,5
0,7.432,2322,0,25,13.7508,1
0,7.669,10790,0,50,26.0438,5
0,7.393,12349,0,19,14.0945,4
0,6.115,1681,0,2,11.2287,4
0,6.889,1223,0,7,8.9778,2
1,7.675,9875,1,11,73.0311,4
1,7.3,9575,1,41,9.3705,1
1,7.417,12,1,0,12.1754,1
0,7.003,21906,0,14,8.7547,2
1,6.898,12793,1,10,9.0454,5
0,6.914,13007,0,11,11.2227,4
1,7.181,10304,1,5,11.7074,3
0,0.0,0,0,-1,11.8602,1
0,7.92,7653,0,30,13.5927,1
1,7.653,11494,1,33,10.1045,3
0,8.005,102,0,0,9.6012,1
1,6.44,50,1,1,13.7859,2
1,7.741,19535,1,15,20.8667,4
1,6.8,1235,1,8,15.9671,1
0,7.254,132,0,92,6.5071,2
0,6.929,4184,0,21,13.7097,2
0,7.713,2698,0,1,59.8805,3
0,8.1,10341,0,2,28.4046,1
0,0.0,0,0,0,8.346,1
0,7.421,9517,0,21,8.8423,3
1,7.058,11291,1,22,10.3564,2
1,7.087,4229,1,1,21.3922,1
1,7.5,15688,1,9,10.3443,3
0,7.924,7454,0,4,12.877,3
0,6.129,7066,0,25,13.4664,4
0,8.0,2,0,0,13.2217,4
0,7.009,3535,0,31,9.0832,1
0,5.985,379,0,1,16.4918,3
0,6.622,4622,0,18,55.281,5
0,5.7,59,0,34,11.0427,2
1,8.0,2,1,0,12.2386,3
1,5.9,4440,1,23,63.3145,2
0,6.0,4,0,1,14.4796,3
0,6.643,7217,0,13,8.5444,2
1,7.397,6964,1,26,10.9687,4
1,7.153,7445,1,6,13.4238,4
0,7.075,2485,0,1,91.1579,5
0,7.206,2115,0,2,12.0506,5
1,5.864,5638,1,13,8.9573,2
0,7.003,21906,0,14,8.7547,5
1,7.656,10973,1,3,17.7185,4
0,9.0,2,0,1,10.7031,1
1,6.259,266,1,1,19.764,5
0,6.3,623,0,0,17.9402,4
1,6.861,6807,1,5,8.5853,3
0,8.1,8270,0,37,13.3967,4
0,4.059,17,0,1,8.5823,2
0,6.931,137,0,1,7.7329,5
1,8.163,12261,1,42,16.693,1
2,6.769,21555,1,14,11.3984,5
1,6.462,9052,1,13,17.4456,1
0,6.0,27,0,49,7.8863,1
0,4.603,34,0,0,17.9545,1
0,6.668,1501,0,1,14.7435,1
0,7.119,5081,0,18,9.0223,5
0,7.69,7063,0,3,16.3613,4
1,6.934,3292,1,2,10.3134,2
1,7.944,20831,1,4,26.5022,4
0,7.724,3123,0,15,10.842,2
0,6.791,572,0,1,9.4533,4
0,6.871,31,0,0,236.7301,5
2,7.105,2654,1,2,10.4277,4
0,6.132,38,0,0,40.6273,3
0,7.8,1503,0,2,10.0173,2
1,6.024,6446,1,21,8.8554,4
1,6.821,13920,1,8,8.7927,3
2,6.276,5313,1,2,9.5688,4
0,7.194,2627,0,1,17.8696,4
1,7.572,5157,1,3,10.2784,4
0,6.677,147,0,0,12.8497,1
0,6.947,4897,0,23,6.9674,3
0,7.584,21189,0,8,14.2372,4
0,6.345,653,0,0,12.3767,4
0,6.53,286,0,0,20.8374,3
1,6.383,7566,1,15,12.3193,3
0,7.364,6551,0,4,10.236,1
1,7.456,13117,1,7,10.8261,5
0,7.741,19535,0,15,20.8667,4
1,7.061,3111,1,1,37.2404,1
0,6.153,8039,0,14,14.3056,5
0,7.7,4776,0,2,11.5807,3
0,8.712,28453,0,31,31.6394,4
0,7.554,5925,0,1,45.1497,4
1,7.456,13117,1,7,10.8261,4
0,6.009,281,0,1,8.2247,3
1,8.301,15268,1,31,14.37,3
0,6.153,8039,0,14,14.3056,5
0,7.623,23158,0,10,14.1673,5
0,7.906,26070,0,28,33.1777,4
0,6.129,7066,0,25,13.4664,3
0,6.153,36,0,9,9.281,4
0,7.918,1496,0,3,8.5415,2
0,5.806,315,0,0,16.2067,4
0,7.447,16086,0,8,8.9196,1
1,7.417,12,1,0,12.1754,2
0,6.3,150,0,1,11.0058,5
0,4.446,37,0,45,9.5794,1
1,5.556,531,1,21,9.1749,2
0,7.428,13941,0,6,11.5234,2
2,8.369,37567,1,15,29.2501,5
1,6.383,7566,1,15,12.3193,4
0,7.875,14283,0,21,9.1787,4
0,7.555,11059,0,28,13.257,5
0,5.25,4,0,0,9.7425,2
0,6.945,127,0,1,11.2555,3
1,0.0,0,1,0,14.3547,2
0,0.0,0,0,0,16.8555,2
0,6.477,729,0,1,18.1001,3
0,6.948,2543,0,1,19.58,5
0,6.276,5313,0,2,9.5688,4
0,8.414,10803,0,50,9.8216,5
0,8.301,11694,0,36,10.646,1
2,7.421,9517,1,21,8.8423,5
0,6.203,6019,0,13,11.8298,3
0,6.83,2506,0,1,13.6918,4
0,7.201,867,0,0,223.2411,4
1,0.0,0,1,0,12.1567,1
0,6.554,559,0,19,16.2334,2
0,7.486,8939,0,4,12.5913,2
1,8.505,18150,1,26,16.4553,2
0,8.397,10346,0,21,16.4234,3
1,7.2,478,1,2,9.4084,4
0,0.0,0,0,0,8.4564,2
1,0.0,0,1,0,25.888,4
0,6.9,2594,0,2,13.8445,5
0,7.393,12349,0,19,14.0945,2
0,7.35,5404,0,27,10.553,1
0,6.5,6,0,0,8.5354,5
0,5.906,1783,0,19,8.9313,3
1,4.923,52,1,0,54.1654,2
0,5.9,5,0,52,60.1926,2
0,4.5,12,0,2,31.6173,2
1,6.315,3075,1,2,15.5635,1
1,6.7,14,1,0,18.7089,4
0,4.059,17,0,1,8.5823,1
0,6.088,17,0,0,17.3214,2
2,6.9,151,1,0,68.2342,4
1,6.794,936,1,4,10.6702,2
0,6.961,8793,0,13,10.5428,1
0,6.5,2,0,0,9.8541,2
0,6.5,35,0,6,8.8332,4
0,6.929,560,0,0,334.9235,4
0,7.201,867,0,0,223.2411,3
0,8.282,4553,0,57,12.6178,2
2,6.876,14359,1,7,9.9031,4
0,6.9,14,0,0,45.2905,4
1,6.66,6421,1,3,24.0001,3
0,7.224,1421,0,2,8.7103,3
0,6.711,9949,0,19,10.0697,1
0,8.486,25160,0,22,19.1845,1
0,5.8,60,0,23,10.2162,2
0,6.424,119,0,0,95.8215,4
1,7.675,9875,1,11,73.0311,2
0,7.382,3189,0,33,8.6373,4
1,7.59,32317,1,16,20.7794,5
0,8.147,18997,0,27,16.4727,1
0,6.726,3698,0,21,10.7806,1
1,7.187,2943,1,22,7.5552,1
0,6.322,76,0,0,15.0078,2
1,6.698,63,1,0,66.7897,3
0,6.9,337,0,1,55.551,3
0,7.611,5607,0,4,15.2433,5
0,5.981,18321,0,9,15.7389,1
0,7.9,6,0,0,10.2061,5
0,4.834,338,0,18,9.1875,1
0,7.491,18431,0,7,10.5253,3
0,7.903,16128,0,42,10.0584,2
0,6.488,10739,0,14,11.5149,4
1,6.6,14262,1,15,14.1406,4
0,8.201,24596,0,15,14.9776,1
1,2.7,3,1,2,8.6147,2
2,5.981,18322,1,9,15.7389,5
0,6.652,12262,0,8,10.9314,3
1,6.677,147,1,0,12.8497,1
1,6.929,560,1,0,334.9235,5
0,7.138,4153,0,3,16.7718,3
1,6.0,2,1,0,10.4539,1
1,7.067,2867,1,3,12.947,4
1,7.657,51,1,0,145.089,1
1,6.821,13920,1,8,8.7927,5
0,6.299,1620,0,2,10.8871,4
0,8.747,81,0,1,11.6492,4
0,7.971,17910,0,22,10.9498,5
0,5.759,2695,0,16,7.9376,1
1,7.108,10381,1,6,18.0087,2
1,7.785,23290,1,13,13.8961,5
0,6.622,6108,0,25,34.999,2
0,7.447,11900,0,24,10.3136,4
2,5.629,4818,1,7,10.7311,3
0,7.95,12086,0,26,8.9847,3
0,7.781,13629,0,4,21.8334,2
0,5.903,1729,0,3,32.793,5
2,5.238,61,1,37,6.5629,5
0,6.449,414,0,0,18.7765,2
1,7.181,10304,1,5,11.7074,1
0,7.216,22426,0,13,9.6095,3
1,6.501,7337,1,15,9.2419,5
0,5.0,15,0,1,8.1142,2
1,8.178,15343,1,25,10.0847,3
1,6.649,4577,1,2,18.97,1
0,8.446,13405,0,28,11.3168,4
0,6.145,3729,0,14,28.4536,5
0,7.2,50,0,1,10.9641,2
0,7.371,7938,0,37,8.6815,5
2,7.944,20831,1,4,26.5022,4
0,7.717,13177,0,35,10.1337,3
0,6.416,3080,0,45,8.6323,2
1,6.448,126,1,1,10.1479,3
0,8.131,1752,0,4,10.3538,5
0,7.261,1286,0,1,10.8161,3
0,6.576,12589,0,13,10.6174,2
0,6.376,6005,0,4,9.4133,3
0,8.175,9927,0,3,29.341,4
