n_shared_genres,vote_average,vote_count,is_favorite_genre,years_since_release,popularity,rating
0,7.447,19776,0,11,14.5967,5
0,10.0,1,0,83,9.061,3
0,6.74,154,0,0,219.3617,1
0,6.53,286,0,0,20.8374,3
1,9.0,2,1,1,10.7031,4
0,7.043,15492,0,20,14.0929,5
0,7.181,10304,0,5,11.7074,4
1,6.617,6293,1,13,9.5568,4
0,6.75,1021,0,1,10.4684,2
1,7.441,8555,1,7,19.1353,3
1,4.923,52,1,0,54.1654,2
0,7.1,190,0,0,106.4595,2
0,6.696,20740,0,10,26.7138,2
1,8.18,2051,1,1,35.7788,5
0,7.167,4547,0,29,10.2905,2
0,10.0,0,0,1,13.5609,2
0,6.3,20,0,0,12.3584,1
0,6.2,20,0,1,10.9215,2
0,6.909,12729,0,12,11.9005,2
1,7.421,9517,1,21,8.8423,4
0,7.54,11900,0,12,21.3824,4
0,5.4,53,0,2,15.6657,1
1,5.454,2068,1,15,8.8777,1
0,5.9,8,0,0,13.5751,5
1,7.558,504,1,1,9.0585,2
0,4.0,18,0,1,133.4634,1
0,8.8,2,0,3,11.5599,5
0,7.743,4732,0,39,9.1141,1
0,2.333,3,0,43,8.4049,1
1,7.554,5925,1,1,45.1497,3
1,7.591,9750,1,4,17.4443,3
0,6.3,20,0,0,12.3584,2
0,4.333,6,0,30,7.2581,2
2,7.02,13630,1,13,12.6409,5
0,6.787,8098,0,10,8.5063,3
1,8.159,15363,1,19,10.3975,2
0,6.376,6005,0,4,9.4133,2
0,6.862,4190,0,7,8.6744,4
0,7.053,3381,0,2,11.6097,4
0,7.8,11541,0,37,8.8437,1
0,7.741,19535,0,15,20.8667,2
0,6.886,6493,0,13,8.1987,1
0,6.259,266,0,1,19.764,4
1,5.9,425,1,1,13.5768,1
1,6.745,6842,1,14,9.9988,4
1,6.397,428,1,1,9.5653,2
1,7.426,17721,1,12,9.7632,2
1,6.093,797,1,0,33.2271,2
1,7.653,189,1,1,10.6939,1
0,6.736,10191,0,22,9.1338,5
0,5.5,8,0,0,32.3442,1
0,7.227,4942,0,2,19.7435,5
0,6.75,1021,0,1,10.4684,2
0,6.383,7566,0,15,12.3193,2
2,6.618,1939,1,4,9.2627,5
1,7.72,25,1,1,46.4393,3
0,6.714,2979,0,12,9.8343,4
0,8.301,15268,0,31,14.37,4
0,6.0,1,0,1,61.3042,2
2,7.407,16123,1,6,14.4365,5
1,6.196,51,1,0,136.4305,5
1,7.303,6227,1,6,11.3178,2
1,7.4,4703,1,19,8.0081,1
1,7.467,6262,1,28,11.7783,3
0,6.7,3606,0,3,12.908,2
1,6.383,7566,1,15,12.3193,5
1,6.435,729,1,22,12.2641,5
0,7.85,14592,0,12,13.1816,5
1,7.911,22558,1,10,19.101,3
0,8.163,12261,0,42,16.693,5
1,6.379,7236,1,24,10.3166,4
1,7.441,8555,1,7,19.1353,5
0,7.206,2115,0,2,12.0506,2
0,6.643,7217,0,13,8.5444,1
0,6.508,1842,0,0,178.9916,5
0,7.131,10948,0,20,28.2483,5
1,7.875,14283,1,21,9.1787,1
1,8.042,179,1,0,37.6656,1
0,0.0,0,0,1,330.1801,1
1,6.461,1208,1,1,9.4721,4
1,8.301,15268,1,31,14.37,1
0,7.405,195,0,1,9.6344,2
0,7.75,6643,0,6,60.3108,2
0,6.719,2733,0,1,17.9877,1
1,7.552,2664,1,7,10.6234,3
0,8.511,408,0,0,14.8404,2
1,8.75,4,1,1,15.3191,3
0,7.669,10790,0,50,26.0438,3
1,6.2,523,1,24,17.7921,5
0,6.748,7134,0,19,12.241,1
0,6.893,9825,0,29,9.6944,4
1,5.381,3286,1,10,9.9146,3
0,4.3,1149,0,0,101.2814,1
2,6.2,46,1,22,10.8505,3
1,6.11,4677,1,9,8.251,5
0,6.516,487,0,0,59.3268,3
0,6.6,653,0,49,9.7775,5
0,5.382,374,0,0,13.4979,2
1,6.622,4622,1,18,55.281,1
0,8.468,28302,0,31,20.8136,4
0,7.3,19653,0,23,17.1752,4
0,5.737,114,0,1,9.7075,2
1,5.488,85,1,2,8.2613,1
0,6.123,1436,0,18,8.3413,4
0,8.712,28453,0,31,31.6394,3
0,7.447,11900,0,24,10.3136,2
1,6.862,4190,1,7,8.6744,3
1,6.711,9949,1,19,10.0697,4
1,6.8,9,1,1,11.582,2
1,6.558,6220,1,15,13.0597,1
0,8.0,12816,0,6,8.9942,3
0,8.517,4491,0,30,8.9205,5
0,6.97,11643,0,14,11.1389,1
1,7.163,10481,1,21,15.0318,1
1,5.493,67,1,50,8.0104,3
1,7.613,4831,1,2,19.6828,5
0,6.854,140,0,1,144.8015,4
0,4.0,3,0,1,13.555,2
0,4.143,14,0,48,12.8921,2
1,7.7,10790,1,50,26.0438,3
0,6.521,872,0,1,12.614,2
0,8.193,14142,0,9,16.1796,3
0,7.753,10838,0,19,10.5646,2
0,8.376,21791,0,30,20.5309,2
0,7.596,8396,0,26,15.9156,4
0,6.7,13,0,0,12.8385,3
0,7.638,120,0,2,11.5921,3
0,7.191,6275,0,32,9.4601,5
0,8.376,21791,0,30,20.5309,3
2,6.0,84,1,0,8.8289,1
1,7.406,7604,1,10,9.5291,4
2,0.0,0,1,0,51.8699,5
0,8.089,559,0,1,22.267,2
1,7.253,821,1,1,12.0519,5
0,6.196,51,0,0,136.4305,1
0,7.26,19796,0,10,12.0381,1
0,7.143,14,0,1,19.927,2
1,7.292,909,1,2,11.6141,2
0,7.373,22616,0,7,15.9011,3
1,6.475,322,1,1,9.1344,5
0,8.0,6,0,1,17.0095,2
1,7.588,16064,1,7,13.2624,3
1,6.4,34,1,0,9.6911,1
0,7.254,132,0,92,6.5071,1
0,7.21,14114,0,28,13.9139,1
0,0.0,0,0,0,10.4518,1
0,6.8,9,0,1,11.582,1
1,6.862,10452,1,8,10.7129,5
1,6.996,3743,1,63,8.7171,2
1,7.405,195,1,1,9.6344,4
0,7.447,14173,0,20,11.5066,1
0,7.052,1376,0,1,16.9578,3
0,6.633,15462,0,12,12.2416,2
0,7.256,7558,0,18,10.4807,5
1,6.833,72,1,1,15.6493,5
2,8.426,27,1,0,95.2883,4
2,7.227,4942,1,2,19.7435,5
1,6.844,1615,1,1,21.2215,1
0,7.421,9517,0,21,8.8423,4
0,6.2,523,0,24,17.7921,5
0,8.071,6857,0,18,8.6028,3
1,7.752,17745,1,24,23.9159,2
1,7.656,10973,1,3,17.7185,5
0,8.8,2,0,3,11.5599,3
1,6.576,12589,1,13,10.6174,2
1,7.145,4751,1,1,40.892,2
0,7.72,25,0,1,46.4393,1
0,6.769,21555,0,14,11.3984,4
1,6.668,1501,1,1,14.7435,2
0,7.708,22589,0,23,25.8518,1
1,7.373,22616,1,7,15.9011,3
1,7.218,5797,1,16,13.6414,5
0,7.384,2033,0,2,17.5865,3
1,6.853,3149,1,7,10.4891,1
0,7.381,269,0,1,23.2168,3
0,5.628,43,0,0,38.8477,5
1,6.8,1235,1,8,15.9671,3
0,5.99,9381,0,16,10.9478,4
0,6.8,4148,0,22,9.1588,5
0,7.247,16901,0,12,20.5656,4
1,6.153,8039,1,14,14.3056,3
0,5.628,43,0,0,38.8477,4
0,6.208,8839,0,12,9.6551,2
0,6.935,11523,0,12,10.7046,2
0,6.033,121,0,14,20.1399,5
0,7.157,816,0,0,124.8486,1
0,5.381,3286,0,10,9.9146,2
0,7.463,8533,0,35,12.2165,4
1,7.189,1912,1,9,8.4906,1
0,6.566,5921,0,20,8.6655,4
0,7.069,8641,0,4,10.3644,4
0,6.797,4184,0,24,10.2653,5
0,5.985,379,0,1,16.4918,4
2,4.834,338,1,18,9.1875,2
0,6.6,2098,0,1,11.2521,4
1,7.746,4465,1,17,9.2927,2
0,6.909,12729,0,12,11.9005,5
0,6.854,140,0,1,144.8015,1
0,7.382,3189,0,33,8.6373,5
1,6.705,5845,1,14,10.2217,4
0,8.463,9033,0,59,18.0545,3
0,7.818,11,0,24,12.591,2
0,6.4,137,0,0,25.8193,5
0,5.1,15,0,33,14.5507,1
0,5.0,1,0,0,20.8354,2
1,7.653,189,1,1,10.6939,4
0,6.743,140,0,1,8.2934,5
1,6.3,623,1,0,17.9402,1
0,7.5,4,0,0,8.207,2
0,7.211,4285,0,27,12.4534,2
0,6.514,1296,0,11,9.4784,4
0,0.0,0,0,0,14.8628,2
1,5.6,5,1,0,13.8776,5
0,8.8,2,0,3,11.5599,4
0,8.537,17218,0,24,19.5659,5
0,8.205,8583,0,14,10.8887,4
0,5.9,5,0,52,60.1926,5
0,5.5,4,0,0,9.406,4
1,8.175,9927,1,3,29.341,5
0,6.036,28,0,1,44.4304,5
0,8.147,18997,0,27,16.4727,1
1,7.0,23,1,1,48.0176,3
1,8.227,26472,1,26,22.2529,2
0,7.426,17721,0,12,9.7632,1
0,6.315,3075,0,2,15.5635,5
0,7.371,7938,0,37,8.6815,3
0,7.418,3381,0,5,7.6742,3
0,7.249,15478,0,13,8.2252,5
0,6.027,94,0,0,9.5028,2
0,5.292,12,0,8,10.1201,2
2,6.7,14,1,0,18.7089,5
0,6.407,8660,0,5,10.9669,5
0,6.259,5881,0,11,10.4668,4
1,7.333,15844,1,12,12.6625,5
0,7.217,1570,0,1,11.1147,1
1,7.001,344,1,1,10.3926,4
0,6.791,572,0,1,9.4533,5
2,7.485,6457,1,26,11.7731,5
0,8.3,157,0,1,10.8544,5
1,7.224,1421,1,2,8.7103,5
1,7.085,436,1,3,9.67,5
0,6.15,316,0,1,10.9638,4
2,7.1,84,1,1,9.5445,5
0,7.384,2033,0,2,17.5865,5
1,6.912,11153,1,20,13.7009,2
0,6.649,4577,0,2,18.97,5
0,7.407,16123,0,6,14.4365,1
0,7.317,891,0,1,10.7508,2
0,8.7,21547,0,53,32.4139,2
1,7.689,20225,1,10,10.7074,4
1,7.903,16128,1,42,10.0584,4
0,7.137,73,0,0,37.2115,2
1,8.1,8270,1,37,13.3967,2
0,8.505,18150,0,26,16.4553,5
0,8.379,9560,0,23,9.5085,3
0,7.217,1570,0,1,11.1147,3
0,6.696,365,0,1,9.8312,1
0,7.157,3254,0,2,13.367,2
1,5.772,780,1,1,25.4462,1
0,6.889,1223,0,7,8.9778,4
0,6.925,214,0,0,19.1363,3
1,6.996,3743,1,63,8.7171,5
0,7.469,6855,0,4,9.8559,1
0,5.1,15,0,33,14.5507,2
1,6.763,19,1,0,16.2542,4
0,8.1,19275,0,17,15.6633,5
0,7.393,12349,0,19,14.0945,2
0,6.652,12262,0,8,10.9314,2
0,8.321,20616,0,40,14.9381,5
1,6.449,414,1,0,18.7765,3
1,7.7,10790,1,50,26.0438,5
0,7.137,1279,0,1,42.4743,3
1,6.996,3743,1,63,8.7171,4
0,6.0,1,0,0,13.1245,3
0,7.7,7151,0,2,30.0353,5
0,6.8,1281,0,3,10.2836,5
1,6.157,8921,1,8,11.7133,4
0,8.134,12702,0,49,12.0004,2
1,6.849,21491,1,15,15.7331,1
1,6.443,7538,1,8,9.4623,1
1,7.674,19934,1,18,21.1953,4
0,8.0,702,0,1,12.3667,5
1,6.631,2679,1,14,12.044,5
2,7.407,16123,1,6,14.4365,4
0,6.342,2698,0,7,11.2424,2
1,7.944,10449,1,30,11.3554,2
0,8.396,24,0,0,15.9708,5
0,6.055,6383,0,8,9.3988,4
1,6.971,9989,1,2,25.4284,5
1,6.678,3488,1,3,11.2199,4
0,6.948,2543,0,1,19.58,3
1,8.173,10721,1,30,9.2221,1
0,6.5,4270,0,11,11.0572,2
0,5.408,38,0,0,19.8319,2
1,7.947,12421,1,18,11.6937,2
0,6.934,3292,0,2,10.3134,1
0,8.019,365,0,1,9.7947,5
1,7.954,10156,1,39,10.8264,1
1,6.4,18,1,0,13.667,4
1,6.871,31,1,0,236.7301,4
1,6.711,2193,1,2,13.2825,4
0,6.8,9,0,1,11.582,2
1,7.623,23158,1,10,14.1673,4
1,8.564,16485,1,32,14.575,3
1,7.34,9458,1,16,9.4601,3
0,7.757,7099,0,3,15.5487,5
2,7.238,7258,1,23,96.878,4
0,6.8,1281,0,3,10.2836,3
1,7.593,7378,1,1,44.6445,4
1,6.46,841,1,0,39.5173,5
2,4.059,17,1,1,8.5823,3
0,4.059,17,0,1,8.5823,1
0,7.369,12476,0,15,11.0014,4
0,7.59,32317,0,16,20.7794,5
1,7.197,3736,1,1,29.0632,4
1,7.248,9937,1,6,12.503,2
1,5.75,7712,1,10,9.6504,5
1,7.743,4732,1,39,9.1141,3
1,7.062,8959,1,39,18.5989,5
0,6.196,28,0,1,44.2569,4
0,6.948,2543,0,1,19.58,1
0,6.8,1235,0,8,15.9671,2
0,8.24,26427,0,6,19.6057,3
0,7.137,73,0,0,37.2115,2
1,8.455,37301,1,11,44.4476,2
0,8.092,2941,0,15,9.1148,3
0,6.714,2979,0,12,9.8343,5
1,6.914,892,1,0,38.4793,4
0,8.0,3,0,2,327.0199,5
0,6.467,15,0,1,19.395,2
0,7.15,1376,0,9,14.0496,1
0,7.8,18906,0,24,19.6736,5
0,6.831,1829,0,1,8.9196,3
0,5.488,85,0,2,8.2613,1
0,6.719,2733,0,1,17.9877,1
2,6.813,8608,1,4,9.8187,5
0,5.361,83,0,0,12.2676,1
1,7.062,8959,1,39,18.5989,2
0,6.131,134,0,0,7.253,5
1,6.8,54,1,1,28.2959,5
1,0.0,0,1,1,330.1801,5
1,7.751,2991,1,2,14.5516,4
0,6.4,18,0,0,13.667,2
0,7.138,4153,0,3,16.7718,1
1,5.488,85,1,2,8.2613,4
0,7.157,816,0,0,124.8486,1
0,6.132,38,0,0,40.6273,3
0,7.623,31671,0,9,15.118,1
0,7.054,1280,0,1,22.8564,3
0,4.5,12,0,2,31.6173,2
0,6.056,9,0,0,11.2839,2
0,7.317,891,0,1,10.7508,3
0,7.54,11900,0,12,21.3824,4
1,7.8,11541,1,37,8.8437,2
0,5.78,4693,0,16,8.5007,1
1,5.1,15,1,33,14.5507,1
1,7.061,3111,1,1,37.2404,1
0,7.994,551,0,0,242.0604,1
1,7.054,1280,1,1,22.8564,2
0,6.208,8839,0,12,9.6551,5
1,5.7,111,1,0,14.4681,4
0,6.4,34,0,0,9.6911,3
1,8.073,1282,1,1,18.1084,5
0,7.8,1503,0,2,10.0173,4
0,7.903,16128,0,42,10.0584,3
0,8.089,559,0,1,22.267,5
0,6.55,1017,0,4,12.4194,4
1,8.205,20011,1,8,21.7456,4
1,5.559,17,1,0,10.8657,1
0,5.917,619,0,1,12.2187,5
0,7.8,555,0,1,8.1649,4
1,8.258,18804,1,31,16.7873,3
0,7.26,19796,0,10,12.0381,5
0,5.787,9495,0,20,8.3104,5
0,5.382,374,0,0,13.4979,1
0,8.18,2051,0,1,35.7788,4
0,7.813,16,0,0,28.3036,4
1,7.0,2,1,2,9.4051,4
0,7.708,22589,0,23,25.8518,2
1,7.757,7099,1,3,15.5487,4
1,7.2,478,1,2,9.4084,1
1,6.6,14262,1,15,14.1406,1
0,5.837,104,0,0,15.6565,3
1,6.2,9,1,0,20.7767,5
1,6.379,7236,1,24,10.3166,5
0,7.15,1376,0,9,14.0496,1
0,7.876,2623,0,32,11.9821,5
0,6.153,36,0,9,9.281,3
0,6.94,150,0,1,11.381,4
0,7.623,31671,0,9,15.118,5
0,6.486,1836,0,1,9.7584,2
0,6.574,699,0,0,66.0556,1
0,7.2,20,0,5,61.7128,1
1,6.202,8915,1,15,12.6096,3
0,7.201,867,0,0,223.2411,2
1,7.061,3111,1,1,37.2404,5
0,6.41,7967,0,3,12.3231,3
0,5.737,114,0,1,9.7075,4
1,6.668,1501,1,1,14.7435,4
0,7.071,1391,0,0,34.7221,2
0,2.333,3,0,49,7.2092,1
0,8.117,10262,0,4,13.1431,4
0,6.763,19,0,0,16.2542,1
0,6.021,47,0,2,8.5721,5
1,6.93,22608,1,12,13.179,4
1,0.0,0,1,0,16.8555,4
0,7.8,555,0,1,8.1649,3
1,8.446,13405,1,28,11.3168,4
0,8.163,12261,0,42,16.693,5
1,5.2,296,1,0,12.0983,4
0,8.414,10803,0,50,9.8216,2
0,6.321,201,0,2,9.0865,2
2,6.617,6293,1,13,9.5568,5
1,6.66,6421,1,3,24.0001,4
0,6.722,519,0,0,12.9495,4
1,8.8,2,1,3,11.5599,3
0,6.521,872,0,1,12.614,4
2,7.491,18431,1,7,10.5253,4
0,6.464,16373,0,11,14.3636,4
1,6.605,3112,1,2,15.8529,1
0,4.9,13,0,9,11.673,2
0,6.351,124,0,0,43.9498,1
0,7.168,5381,0,5,11.2958,1
0,8.586,29,0,0,11.7392,3
0,6.3,150,0,1,11.0058,3
1,4.5,13,1,44,8.2424,2
2,5.992,319,1,1,15.3475,4
1,7.108,10381,1,6,18.0087,2
0,7.144,3965,0,47,12.133,3
0,7.137,73,0,0,37.2115,4
0,6.576,805,0,1,10.3657,5
0,7.256,7558,0,18,10.4807,1
1,6.383,7566,1,15,12.3193,2
1,6.942,2191,1,1,26.9826,2
0,7.3,19653,0,23,17.1752,4
0,6.429,3614,0,2,12.8427,3
0,6.287,4404,0,22,25.1266,4
0,7.119,5081,0,18,9.0223,3
0,7.333,15844,0,12,12.6625,2
1,6.416,3080,1,45,8.6323,2
1,6.1,66,1,0,21.0336,5
1,5.941,8590,1,10,12.3938,3
2,3.6,31,1,38,26.2882,1
1,6.134,9041,1,8,10.4192,5
1,7.0,3,1,0,10.2334,1
0,7.189,1912,0,9,8.4906,2
1,7.9,17320,1,9,11.7938,2
0,6.726,3698,0,21,10.7806,3
0,6.4,137,0,0,25.8193,3
0,7.308,3294,0,2,16.5972,1
0,7.087,4228,0,1,21.3922,2
1,7.021,573,1,2,13.0977,3
0,6.15,316,0,1,10.9638,2
0,8.201,24596,0,15,14.9776,2
0,6.711,2193,0,2,13.2825,4
0,8.3,6,0,0,11.8863,5
1,6.07,2196,1,0,71.2031,1
0,7.001,344,0,1,10.3926,1
1,8.205,21236,1,48,21.2712,3
0,7.8,19711,0,22,16.3107,2
0,7.119,5081,0,18,9.0223,5
0,6.66,6421,0,3,24.0001,4
1,7.918,1496,1,3,8.5415,1
1,6.345,653,1,0,12.3767,4
0,7.584,21189,0,8,14.2372,4
1,7.206,2115,1,2,12.0506,4
1,5.292,12,1,8,10.1201,2
1,6.383,7566,1,15,12.3193,5
1,7.773,259,1,0,19.9987,3
0,5.1,15,0,33,14.5507,2
1,7.315,19094,1,9,10.8484,5
1,6.347,2760,1,2,11.4948,2
1,6.55,1017,1,4,12.4194,1
0,5.488,85,0,2,8.2613,1
1,6.961,8793,1,13,10.5428,4
1,7.262,3903,1,37,9.6492,3
2,6.279,4294,1,15,11.2238,1
1,6.376,6005,1,4,9.4133,5
0,7.674,19934,0,18,21.1953,3
0,7.524,21,0,1,8.8337,4
1,8.397,10346,1,21,16.4234,3
1,6.259,5881,1,11,10.4668,1
0,7.447,11900,0,24,10.3136,2
1,0.0,0,1,0,10.4447,4
0,5.906,1783,0,19,8.9313,2
1,7.901,28288,1,24,34.4991,5
1,7.9,529,1,6,15.8072,5
0,7.432,2322,0,25,13.7508,2
2,8.8,2,1,3,11.5599,4
0,7.608,759,0,4,13.8475,2
1,6.5,6,1,0,8.5354,5
0,7.073,82,0,1,13.0754,2
1,7.669,10790,1,50,26.0438,5
0,8.119,21,0,1,58.2783,4
0,7.5,7605,0,28,12.1287,5
1,7.35,5404,1,27,10.553,4
0,7.2,50,0,1,10.9641,2
0,0.0,0,0,-1,19.8837,1
1,4.923,52,1,0,54.1654,4
1,6.862,4190,1,7,8.6744,1
0,6.287,4404,0,22,25.1266,5
0,6.8,54,0,1,28.2959,5
0,6.544,1973,0,10,10.0097,4
0,7.377,2941,0,1,24.163,4
1,8.219,16343,1,27,14.6571,1
0,8.131,1752,0,4,10.3538,3
0,7.7,1938,0,2,10.8086,3
0,7.773,259,0,0,19.9987,2
1,6.769,480,1,0,44.7324,1
0,6.871,31,0,0,236.7301,5
0,6.813,8608,0,4,9.8187,4
1,7.582,14184,1,8,17.8184,3
0,6.157,8921,0,8,11.7133,3
0,6.15,316,0,1,10.9638,4
1,7.785,23290,1,13,13.8961,4
2,6.517,13218,1,9,9.3288,4
1,6.929,4184,1,21,13.7097,5
0,8.52,33967,0,17,28.1811,5
0,7.6,6632,0,23,59.1293,3
2,7.944,10449,1,30,11.3554,4
0,8.183,26825,0,13,13.0766,3
0,7.466,3939,0,5,10.7733,1
0,6.5,6,0,0,8.5354,5
1,7.947,12421,1,18,11.6937,5
0,7.853,8433,0,29,11.2483,5
0,7.273,1538,0,2,15.8008,3
1,7.1,569,1,14,9.491,5
0,7.052,1376,0,1,16.9578,2
0,2.333,3,0,43,8.4049,2
0,6.781,1718,0,23,8.5586,2
0,6.467,15,0,1,19.395,2
1,7.33,22260,1,8,18.2811,3
1,6.77,10697,1,4,12.087,2
0,9.0,2,0,1,10.7031,2
0,8.193,14142,0,9,16.1796,3
1,7.201,867,1,0,223.2411,2
1,8.227,26472,1,26,22.2529,2
0,6.696,365,0,1,9.8312,3
1,5.278,18,1,9,31.3749,1
1,7.7,10790,1,50,26.0438,5
2,6.279,4294,1,15,11.2238,4
0,6.222,9,0,5,19.3577,4
0,5.917,619,0,1,12.2187,2
1,8.5,19146,1,6,20.3995,1
1,5.0,15,1,1,8.1142,5
1,7.72,25,1,1,46.4393,5
0,5.676,179,0,0,14.6681,1
0,7.243,167,0,1,9.2048,4
0,6.508,1842,0,0,178.9916,1
0,7.623,23158,0,10,14.1673,1
1,6.7,163,1,0,21.5812,3
1,6.77,10697,1,4,12.087,4
1,7.653,11494,1,33,10.1045,1
0,7.237,19389,0,8,16.6771,5
0,6.0,14,0,0,15.7603,4
0,6.6,653,0,49,9.7775,3
0,7.609,11784,0,15,18.8348,4
0,7.653,11494,0,33,10.1045,3
1,7.26,19796,1,10,12.0381,5
2,6.876,14359,1,7,9.9031,4
1,7.125,8,1,1,15.9339,4
1,6.1,66,1,0,21.0336,5
1,7.068,22,1,1,62.6338,2
0,6.833,6,0,0,31.3662,3
0,8.18,2051,0,1,35.7788,4
1,8.52,33967,1,17,28.1811,4
1,7.317,891,1,1,10.7508,4
1,5.979,1618,1,7,18.9213,2
0,6.715,2262,0,3,11.7681,5
0,6.93,22608,0,12,13.179,2
0,8.395,17472,0,45,9.1968,4
2,7.447,23184,1,9,15.249,4
1,7.977,16142,1,23,14.2121,5
1,7.003,21906,1,14,8.7547,3
0,6.589,1594,0,1,23.0488,2
0,6.145,3729,0,14,28.4536,4
0,8.237,30632,0,7,33.8999,3
0,8.511,408,0,0,14.8404,4
0,7.8,21225,0,20,23.5277,3
0,7.584,21189,0,8,14.2372,1
2,6.769,21555,1,14,11.3984,5
1,5.958,48,1,2,10.6112,3
0,7.0,2,0,29,12.3612,5
2,7.9,11482,1,12,9.1395,4
0,6.379,7236,0,24,10.3166,3
0,6.947,4897,0,23,6.9674,3
0,8.0,702,0,1,12.3667,1
1,8.321,20616,1,40,14.9381,4
0,7.206,2115,0,2,12.0506,3
0,6.835,8961,0,6,12.3351,5
0,6.933,622,0,1,11.1288,1
1,7.118,535,1,34,9.3309,2
0,7.549,1563,0,0,197.5341,3
1,6.153,8039,1,14,14.3056,4
2,7.038,5924,1,2,27.8429,5
1,7.421,9517,1,21,8.8423,3
0,5.941,8590,0,10,12.3938,4
0,0.0,0,0,0,14.3547,1
