n_shared_genres,vote_average,vote_count,is_favorite_genre,years_since_release,popularity,rating
0,7.331,11705,0,11,10.122,2
0,6.241,216,0,1,34.1889,5
1,6.283,664,1,4,14.9847,1
0,7.373,22616,0,7,15.9011,4
0,6.045,22,0,1,18.131,4
0,7.12,8352,0,6,21.8627,4
1,7.418,22582,1,9,11.5295,3
1,7.803,8560,1,4,14.5784,4
0,7.089,13312,0,11,16.1249,1
0,7.827,7343,0,17,9.9063,5
0,8.0,702,0,1,12.3667,1
1,6.428,3863,1,3,12.4987,4
0,7.0,356,0,1,10.4176,3
1,7.689,20225,1,10,10.7074,4
0,7.9,6,0,0,10.2061,1
0,7.341,17696,0,8,9.886,5
0,8.131,1752,0,4,10.3538,3
0,6.883,4474,0,37,9.6875,1
1,7.92,7653,1,30,13.5927,5
1,7.28,9360,1,11,16.3309,5
0,7.418,22582,0,9,11.5295,3
1,6.322,1027,1,1,9.064,1
1,6.036,28,1,1,44.4304,2
0,7.017,1641,0,1,9.474,3
1,7.623,23158,1,10,14.1673,5
0,5.956,721,0,0,45.856,5
1,7.549,2172,1,3,12.0059,4
1,0.0,0,1,0,8.346,2
0,7.529,15621,0,11,12.0083,1
1,5.708,36,1,0,9.5226,1
0,0.0,0,0,0,10.4518,1
2,0.0,0,1,0,40.1156,3
1,0.0,0,1,0,40.1156,1
0,7.63,73,0,0,11.9561,4
1,5.926,81,1,0,13.2455,5
0,5.824,1472,0,3,10.4244,1
1,7.6,5,1,0,26.2608,2
1,7.214,1040,1,0,1179.7021,2
0,6.464,16373,0,11,14.3636,5
2,7.588,16064,1,7,13.2624,4
1,6.402,498,1,0,37.7657,1
0,6.682,2828,0,2,9.9626,4
1,6.7,14,1,0,18.7089,4
1,9.0,2,1,1,10.7031,4
0,7.217,1570,0,1,11.1147,5
1,6.649,4577,1,2,18.97,2
0,6.895,408,0,0,12.4851,4
0,6.585,6540,0,10,9.0148,1
1,7.58,9560,1,20,12.7786,1
1,6.467,15,1,1,19.395,3
0,6.222,9,0,5,19.3577,2
0,7.9,6,0,0,10.2061,5
0,7.243,167,0,1,9.2048,2
0,7.7,4199,0,3,8.5892,4
2,7.85,4549,1,4,14.8273,5
1,6.512,7085,1,17,10.0738,5
1,7.5,73,1,1,8.6787,2
0,6.886,6493,0,13,8.1987,3
0,8.463,9033,0,59,18.0545,3
1,7.539,12336,1,11,20.3807,1
1,6.428,3863,1,3,12.4987,4
0,6.208,8839,0,12,9.6551,4
1,7.04,10853,1,12,9.359,2
1,6.283,664,1,4,14.9847,5
0,7.188,597,0,0,81.8966,3
0,6.588,182,0,0,32.9579,4
0,5.981,18322,0,9,15.7389,1
0,5.75,7712,0,10,9.6504,3
1,7.071,1391,1,0,34.7221,1
1,7.1,569,1,14,9.491,4
0,7.398,14606,0,7,10.0941,5
1,0.0,0,1,0,40.1156,3
0,6.4,18,0,0,13.667,4
1,7.781,13629,1,4,21.8334,2
0,6.555,118,0,0,8.7351,1
0,7.219,9028,0,21,14.5807,2
0,7.619,17925,0,8,12.9079,1
1,6.889,1223,1,7,8.9778,3
0,5.75,7712,0,10,9.6504,2
0,8.18,2051,0,1,35.7788,4
1,7.833,630,1,3,8.5328,4
2,7.119,5081,1,18,9.0223,5
0,6.6,4731,0,3,9.9544,4
2,6.996,3743,1,63,8.7171,4
1,5.676,179,1,0,14.6681,5
1,8.426,27,1,0,95.2883,1
0,6.893,9825,0,29,9.6944,2
1,7.466,3939,1,5,10.7733,5
0,6.321,201,0,2,9.0865,3
0,6.53,286,0,0,20.8374,4
1,6.576,12589,1,13,10.6174,3
1,6.443,7538,1,8,9.4623,2
0,6.0,1,0,1,61.3042,3
0,6.894,924,0,2,9.5539,4
2,7.243,167,1,1,9.2048,5
0,3.8,27,0,1,9.9129,1
1,6.622,6108,1,25,34.999,5
1,7.345,12558,1,13,9.6344,4
1,6.0,4985,1,18,9.5101,1
1,7.7,10790,1,50,26.0438,3
0,8.406,22650,0,23,16.1967,1
0,7.429,7,0,0,101.6234,2
0,5.917,619,0,1,12.2187,5
1,7.555,11059,1,28,13.257,2
0,6.893,8920,0,6,9.9262,3
1,6.628,623,1,1,17.7598,5
1,6.691,1269,1,0,105.6752,5
1,7.041,2550,1,1,33.3073,4
0,7.456,13117,0,7,10.8261,3
2,6.501,7337,1,15,9.2419,4
1,8.75,4,1,1,15.3191,3
0,6.9,151,0,0,68.2342,3
0,7.083,1499,0,1,14.8529,4
0,7.187,2943,0,22,7.5552,5
1,7.083,1499,1,1,14.8529,5
0,6.033,121,0,14,20.1399,1
0,6.477,729,0,1,18.1001,2
0,7.456,13117,0,7,10.8261,1
1,8.313,5077,1,1,43.5382,4
0,7.4,232,0,1,23.6545,2
0,8.122,10840,0,38,8.5648,5
1,5.926,81,1,0,13.2455,5
0,6.163,147,0,0,13.7139,2
0,5.345,2237,0,1,11.5525,1
0,5.3,11,0,1,9.6946,1
0,7.463,8533,0,35,12.2165,1
1,7.988,1380,1,2,10.9365,2
0,6.521,872,0,1,12.614,2
0,7.407,16123,0,6,14.4365,1
1,6.259,266,1,1,19.764,1
0,7.613,22038,0,8,14.3595,4
0,8.564,16485,0,32,14.575,1
0,5.885,12011,0,10,28.3726,2
0,5.7,59,0,34,11.0427,4
1,7.749,7804,1,9,19.9405,5
0,6.076,13188,0,8,9.4961,1
2,6.633,15462,1,12,12.2416,4
0,6.563,15058,0,26,10.8787,5
0,6.268,340,0,1,9.0138,4
0,7.0,3032,0,1,14.9609,1
1,7.069,8641,1,4,10.3644,4
1,8.205,21237,1,48,21.2712,4
0,0.0,0,0,0,12.1567,1
1,7.623,23158,1,10,14.1673,4
0,8.571,13011,0,51,17.7204,5
1,6.027,94,1,0,9.5028,5
1,5.25,4,1,0,9.7425,4
0,8.398,16199,0,7,15.3527,1
1,7.338,3315,1,5,8.7228,1
0,5.708,36,0,0,9.5226,4
0,6.66,6421,0,3,24.0001,4
0,7.893,8410,0,16,27.5645,2
2,7.063,278,1,28,4.4805,5
0,6.66,6421,0,3,24.0001,2
1,6.741,1088,1,1,22.2983,4
0,7.905,28601,0,11,8.2443,4
0,5.9,4440,0,23,63.3145,2
0,7.187,2943,0,22,7.5552,2
1,7.901,28288,1,24,34.4991,4
0,7.1,3760,0,1,17.6707,3
1,7.137,1279,1,1,42.4743,4
0,5.901,6818,0,7,13.7992,4
0,6.929,560,0,0,334.9235,2
0,5.5,4,0,0,9.406,1
0,7.26,14746,0,18,15.6812,5
0,0.0,0,0,0,20.1309,1
1,6.714,2979,1,12,9.8343,1
0,6.828,16592,0,7,16.4864,4
1,7.137,73,1,0,37.2115,2
0,6.836,5424,0,34,8.7524,1
1,6.75,1021,1,1,10.4684,1
1,7.771,12774,1,24,9.7394,5
0,6.163,147,0,0,13.7139,1
1,8.092,15487,1,21,13.8272,5
0,5.933,208,0,0,15.554,3
0,5.8,8,0,3,44.9732,2
0,5.885,247,0,1,8.8816,4
1,5.0,15,1,1,8.1142,3
0,8.369,37567,0,15,29.2501,5
1,8.115,12331,1,8,10.9633,5
1,6.741,1088,1,1,22.2983,5
0,6.379,7236,0,24,10.3166,2
1,7.613,4831,1,2,19.6828,3
1,7.889,19069,1,11,14.3515,5
0,7.528,10890,0,18,8.2771,5
0,8.488,28771,0,31,18.1651,5
0,6.1,49,0,41,13.6003,5
0,7.393,12349,0,19,14.0945,2
1,6.0,1,1,1,61.3042,3
0,7.593,7378,0,1,44.6445,1
0,6.299,1620,0,2,10.8871,2
0,5.917,619,0,1,12.2187,5
1,7.771,12774,1,24,9.7394,2
0,5.75,7712,0,10,9.6504,4
1,7.5,15688,1,9,10.3443,5
2,7.008,3083,1,2,12.4878,5
0,6.945,127,0,1,11.2555,3
0,6.75,24,0,13,10.118,2
1,5.0,1,1,0,20.8354,3
1,6.769,480,1,0,44.7324,1
0,7.1,41,0,0,7.1092,4
0,6.5,6,0,0,8.5354,1
0,8.377,15698,0,11,15.601,3
1,7.211,4285,1,27,12.4534,3
0,7.344,109,0,0,181.447,2
0,7.163,10481,0,21,15.0318,2
0,8.1,11880,0,57,10.0985,3
1,7.486,8939,1,4,12.5913,5
0,7.717,13177,0,35,10.1337,1
1,7.924,7454,1,4,12.877,5
0,6.889,1223,0,7,8.9778,2
1,7.153,7445,1,6,13.4238,3
1,7.433,2215,1,2,12.1338,4
1,6.689,10655,1,20,12.3167,1
1,6.428,3863,1,3,12.4987,4
1,6.589,1594,1,1,23.0488,1
1,4.9,13,1,9,11.673,1
0,5.944,1300,0,1,9.6962,2
0,6.402,498,0,0,37.7657,2
0,6.038,13,0,1,13.4862,4
0,4.446,37,0,45,9.5794,2
1,7.027,244,1,0,22.2738,1
0,8.258,18804,0,31,16.7873,1
0,5.2,81,0,44,11.4345,1
1,8.1,8270,1,37,13.3967,2
1,6.038,13,1,0,21.819,3
1,5.8,60,1,23,10.2162,1
1,8.06,4075,1,22,9.6754,1
0,6.5,35,0,6,8.8332,3
0,6.851,255,0,0,11.0922,4
0,7.0,2,0,29,12.3612,5
0,7.6,12620,0,3,23.0697,1
1,7.216,22426,1,13,9.6095,4
0,7.743,4732,0,39,9.1141,1
0,6.841,4397,0,3,12.1637,4
1,6.561,529,1,0,25.8278,4
0,5.5,4,0,0,9.406,1
0,7.4,12481,0,12,8.6109,3
1,6.4,34,1,0,9.6911,4
0,7.187,2943,0,22,7.5552,3
1,7.746,4465,1,17,9.2927,1
0,7.5,18503,0,10,9.3352,5
0,6.37,7205,0,25,11.0633,5
1,6.857,7,1,0,60.1852,5
0,9.0,2,0,1,10.7031,3
0,7.724,3123,0,15,10.842,5
0,7.0,6,0,0,9.2493,4
0,0.0,0,0,0,14.8628,2
0,7.248,9937,0,6,12.503,5
1,7.957,20723,1,16,14.9868,2
0,7.044,5285,0,15,8.9479,4
1,6.6,14262,1,15,14.1406,1
0,7.0,3,0,0,10.2334,1
1,10.0,1,1,83,9.061,4
1,6.461,1208,1,1,9.4721,2
0,7.074,34,0,0,47.4173,2
0,7.447,19776,0,11,14.5967,2
1,8.468,28302,1,31,20.8136,3
1,5.941,8590,1,10,12.3938,2
0,7.596,8396,0,26,15.9156,5
1,7.253,821,1,1,12.0519,1
1,5.7,111,1,0,14.4681,1
0,4.0,1,0,3,9.7562,1
1,6.996,3743,1,63,8.7171,2
0,6.895,408,0,0,12.4851,5
1,7.57,13507,1,12,11.5595,4
0,6.0,14,0,0,15.7603,5
2,7.421,9517,1,21,8.8423,4
0,6.481,3433,0,18,9.0806,4
0,7.737,59,0,0,13.2961,3
2,7.711,2706,1,0,46.7547,5
0,7.467,6262,0,28,11.7783,3
1,0.0,0,1,0,40.1156,1
0,6.589,1594,0,1,23.0488,2
0,6.37,7205,0,25,11.0633,1
0,6.37,2797,0,22,10.3425,4
0,0.0,0,0,0,20.301,1
1,6.009,281,1,1,8.2247,3
2,6.992,4516,1,20,15.5512,4
1,6.631,2679,1,14,12.044,4
0,4.603,34,0,0,17.9545,1
0,7.011,8177,0,18,10.2634,2
1,6.3,10233,1,6,13.3814,4
0,7.003,21906,0,14,8.7547,3
0,7.33,22260,0,8,18.2811,2
1,6.508,1842,1,0,178.9916,1
0,6.157,8921,0,8,11.7133,5
1,0.0,0,1,0,14.3547,1
1,7.9,529,1,6,15.8072,3
0,8.209,4106,0,5,13.246,4
2,7.82,19663,1,8,10.8587,5
0,5.906,1783,0,19,8.9313,4
0,7.04,10853,0,12,9.359,3
0,6.322,1027,0,1,9.064,4
0,6.376,6005,0,4,9.4133,4
0,5.864,5638,0,13,8.9573,2
0,6.4,34,0,0,9.6911,3
0,7.69,7063,0,3,16.3613,4
0,6.0,4985,0,18,9.5101,4
1,7.417,12,1,0,12.1754,3
1,8.178,15343,1,25,10.0847,5
0,6.763,19,0,0,16.2542,2
2,7.623,23158,1,10,14.1673,5
0,6.3,623,0,0,17.9402,5
1,7.447,16086,1,8,8.9196,1
1,7.992,9614,1,4,15.1062,3
1,6.0,2,1,0,10.4539,5
1,7.63,14243,1,11,9.3508,1
1,6.141,4440,1,12,12.5893,2
1,7.0,6,1,0,9.2493,3
0,7.5,6,0,0,12.828,1
1,6.909,12729,1,12,11.9005,1
2,7.596,8396,1,26,15.9156,4
0,5.886,101,0,16,44.3796,2
2,4.5,2,1,3,8.8409,2
0,8.012,22167,0,21,24.048,3
1,10.0,1,1,0,12.1884,2
1,8.073,1282,1,1,18.1084,5
0,4.333,6,0,30,7.2581,1
0,7.6,12620,0,3,23.0697,2
2,8.0,12816,1,6,8.9942,5
1,7.292,909,1,2,11.6141,5
0,6.208,8839,0,12,9.6551,3
0,6.971,9989,0,2,25.4284,1
0,6.883,4474,0,37,9.6875,2
0,7.2,20,0,5,61.7128,4
0,5.78,4298,0,19,8.4323,4
0,5.974,380,0,1,9.4493,2
0,5.981,18322,0,9,15.7389,3
1,7.003,21906,1,14,8.7547,1
1,7.143,14,1,1,19.927,1
0,5.361,83,0,0,12.2676,1
0,6.563,15058,0,26,10.8787,5
1,5.854,12180,1,16,13.3554,4
0,8.571,13011,0,51,17.7204,2
0,6.931,137,0,1,7.7329,4
0,7.12,1058,0,1,11.9208,1
0,8.115,12331,0,8,10.9633,3
1,7.3,4070,1,27,8.1991,5
0,7.059,2293,0,1,28.0248,2
1,7.201,867,1,0,223.2411,1
0,5.917,619,0,1,12.2187,1
1,6.428,3863,1,3,12.4987,4
1,7.153,7070,1,16,9.0926,3
0,6.153,36,0,9,9.281,4
0,6.978,2545,0,2,10.9536,4
0,7.0,3,0,0,10.2334,2
1,6.82,3118,1,19,9.873,2
1,7.215,9140,1,10,15.3203,3
0,6.076,13188,0,8,9.4961,4
1,6.655,10932,1,12,8.6092,3
1,0.0,0,1,0,25.888,3
1,7.7,4199,1,3,8.5892,3
0,7.138,4153,0,3,16.7718,1
0,6.7,14,0,0,18.7089,3
1,7.3,19653,1,23,17.1752,1
0,6.462,9052,0,13,17.4456,2
1,7.143,14,1,1,19.927,4
1,7.4,4703,1,19,8.0081,5
0,7.5,4,0,0,8.207,5
0,7.0,44,0,0,14.4017,4
1,6.561,529,1,0,25.8278,1
0,6.1,60,0,0,16.634,4
1,6.65,4576,1,2,18.97,1
0,7.726,292,0,18,7.6967,2
1,6.435,729,1,22,12.2641,2
0,4.333,6,0,30,7.2581,1
0,7.229,59,0,1,14.5121,3
0,6.3,60,0,0,13.9924,1
0,8.089,559,0,1,22.267,1
1,6.407,774,1,15,20.4071,4
1,5.488,85,1,2,8.2613,1
1,6.854,140,1,1,144.8015,2
1,6.5,4270,1,11,11.0572,5
0,5.1,15,0,33,14.5507,2
2,7.693,4700,1,23,9.618,4
0,7.7,7151,0,2,30.0353,2
0,8.131,1752,0,4,10.3538,4
0,6.608,3834,0,16,10.1173,5
1,6.0,27,1,49,7.8863,1
0,6.581,86,0,2,10.0164,4
1,8.301,15268,1,31,14.37,3
0,5.901,6818,0,7,13.7992,3
1,6.7,183,1,14,12.7656,4
0,6.5,57,0,1,16.7945,1
0,6.678,3488,0,3,11.2199,4
0,6.2,33,0,0,9.9317,1
0,6.887,3626,0,11,9.3777,4
1,5.6,71,1,4,9.1557,3
1,8.455,37301,1,11,44.4476,1
0,8.119,21,0,1,58.2783,2
1,7.468,2915,1,21,9.5112,1
0,5.628,43,0,0,38.8477,1
2,6.854,140,1,1,144.8015,5
0,7.903,16128,0,42,10.0584,2
0,6.345,653,0,0,12.3767,4
0,7.428,13941,0,6,11.5234,3
1,7.994,551,1,0,242.0604,3
0,7.524,21,0,1,8.8337,5
0,7.6,6632,0,23,59.1293,1
0,3.8,27,0,1,9.9129,2
1,6.861,3630,1,1,16.5632,1
1,6.2,46,1,22,10.8505,3
1,6.831,475,1,3,8.3158,2
1,7.189,1912,1,9,8.4906,1
0,7.063,278,0,28,4.4805,5
2,6.655,10932,1,12,8.6092,4
1,6.477,729,1,1,18.1001,1
1,6.2,46,1,22,10.8505,1
2,7.4,1141,1,0,85.2164,5
0,6.933,3736,0,7,8.957,5
1,7.137,73,1,0,37.2115,3
1,6.711,9949,1,19,10.0697,4
1,5.2,284,1,19,8.3201,2
0,5.488,85,0,2,8.2613,2
1,4.9,13,1,9,11.673,4
0,7.466,3939,0,5,10.7733,5
0,8.313,5077,0,1,43.5382,3
0,8.369,37567,0,15,29.2501,2
1,8.455,37301,1,11,44.4476,3
0,6.555,118,0,0,8.7351,2
0,7.7,10790,0,50,26.0438,2
0,6.402,498,0,0,37.7657,2
1,5.3,11,1,1,9.6946,5
1,7.145,4751,1,1,40.892,5
0,6.132,38,0,0,40.6273,4
0,7.292,909,0,2,11.6141,5
2,7.57,10228,1,4,9.5272,4
0,8.0,2,0,0,13.2217,2
1,0.0,0,1,0,14.8628,5
0,7.447,11900,0,24,10.3136,2
1,7.097,10245,1,6,12.5977,5
0,6.929,4184,0,21,13.7097,1
1,6.06,410,1,1,14.9479,4
1,6.54,12103,1,7,23.9266,2
1,6.157,8921,1,8,11.7133,2
0,6.1,60,0,0,16.634,5
0,9.5,2,0,2,21.1259,2
0,6.923,39,0,12,8.0408,2
1,6.093,797,1,0,33.2271,2
0,6.283,664,0,4,14.9847,4
0,6.585,6540,0,10,9.0148,3
0,6.931,137,0,1,7.7329,3
0,6.551,3693,0,2,10.1811,5
0,5.918,6906,0,11,11.4432,2
1,7.077,3922,1,2,17.374,5
1,7.116,5115,1,29,9.5983,1
0,7.623,23158,0,10,14.1673,5
1,6.678,1522,1,20,27.6932,3
0,6.828,99,0,1,8.2654,5
1,7.097,10245,1,6,12.5977,5
0,4.0,4,0,0,12.5964,1
0,6.2,9,0,0,20.7767,2
1,6.945,127,1,1,11.2555,5
1,7.539,12336,1,11,20.3807,5
0,6.682,2828,0,2,9.9626,3
0,6.355,1217,0,3,13.978,2
2,8.073,1282,1,1,18.1084,4
1,8.396,24,1,0,15.9708,5
1,7.931,3564,1,30,9.9193,2
0,7.0,3032,0,1,14.9609,5
0,6.347,2760,0,2,11.4948,4
0,6.957,10643,0,8,9.5476,3
1,6.691,1269,1,0,105.6752,5
1,6.722,519,1,0,12.9495,4
0,6.0,3003,0,2,11.0109,2
0,7.623,31671,0,9,15.118,5
1,6.794,936,1,4,10.6702,3
0,7.9,529,0,6,15.8072,4
1,6.876,6707,1,14,10.0978,3
0,5.6,28,0,14,8.2917,4
2,5.824,1472,1,3,10.4244,1
1,6.448,126,1,1,10.1479,1
1,7.043,4269,1,3,15.8389,3
1,7.3,19653,1,23,17.1752,1
1,5.381,3286,1,10,9.9146,4
2,10.0,1,1,83,9.061,4
1,7.062,8959,1,39,18.5989,2
0,7.558,504,0,1,9.0585,5
0,7.125,8,0,1,15.9339,2
2,7.405,11425,1,25,10.7078,5
0,7.005,2594,0,1,12.9128,1
0,4.792,12,0,0,24.2339,1
0,7.711,2706,0,0,46.7547,1
1,7.261,1286,1,1,10.8161,1
1,5.25,4,1,0,9.7425,3
0,7.591,9750,0,4,17.4443,2
0,7.398,14606,0,7,10.0941,2
0,8.548,9193,0,68,18.6452,1
2,5.922,51,1,0,9.7984,2
0,6.715,2262,0,3,11.7681,3
1,7.669,10790,1,50,26.0438,4
0,6.54,12103,0,7,23.9266,2
0,5.9,5,0,52,60.1926,4
0,0.0,0,0,0,8.346,1
0,6.0,2,0,0,10.4539,2
1,7.2,50,1,1,10.9641,5
0,5.6,5,0,0,13.8776,3
0,7.8,5,0,0,8.3105,1
1,6.956,2895,1,2,9.0813,2
0,6.135,4167,0,19,27.5652,2
0,6.762,9976,0,33,9.4694,3
0,7.0,6,0,0,9.2493,2
0,6.512,7085,0,17,10.0738,5
2,8.205,21237,1,48,21.2712,5
1,6.747,4269,1,24,9.0959,2
2,6.419,298,1,0,36.6743,5
0,8.396,24,0,0,15.9708,3
0,6.7,150,0,1,8.9505,3
0,8.0,702,0,1,12.3667,2
0,6.383,7566,0,15,12.3193,1
0,8.204,16573,0,19,12.3041,2
0,6.678,3488,0,3,11.2199,5
0,7.3,9575,0,41,9.3705,2
0,5.806,315,0,0,16.2067,5
0,7.85,4549,0,4,14.8273,2
0,7.988,1380,0,2,10.9365,2
0,6.3,623,0,0,17.9402,2
0,7.689,20225,0,10,10.7074,3
0,3.6,31,0,38,26.2882,1
0,6.923,39,0,12,8.0408,3
0,7.753,10838,0,19,10.5646,1
1,8.24,26427,1,6,19.6057,4
1,7.33,22260,1,8,18.2811,4
1,6.781,1718,1,23,8.5586,1
1,5.638,134,1,1,13.4327,3
0,8.548,9193,0,68,18.6452,2
1,6.517,13218,1,9,9.3288,4
0,6.453,245,0,0,10.8899,4
0,7.731,10178,0,34,12.8697,4
0,6.763,19,0,0,16.2542,2
0,5.7,267,0,25,12.7317,3
0,7.426,17721,0,12,9.7632,1
1,7.467,6262,1,28,11.7783,3
0,7.997,6072,0,30,8.727,2
1,7.743,4732,1,39,9.1141,3
0,8.365,312,0,5,8.8543,4
0,8.005,102,0,0,9.6012,1
0,5.857,7,0,0,44.0502,4
1,8.258,18804,1,31,16.7873,5
0,6.407,8660,0,5,10.9669,5
0,7.34,9458,0,16,9.4601,2
0,6.894,924,0,2,9.5539,2
2,7.087,4229,1,1,21.3922,5
0,6.889,1223,0,7,8.9778,3
2,7.1,3760,1,1,17.6707,5
1,6.894,924,1,2,9.5539,4
1,7.469,6855,1,4,9.8559,1
1,6.97,11643,1,14,11.1389,1
0,0.0,0,0,0,16.8555,1
0,7.6,12620,0,3,23.0697,1
1,6.617,6293,1,13,9.5568,1
0,6.07,2196,0,0,71.2031,1
1,6.965,329,1,0,8.8838,2
1,7.077,3922,1,2,17.374,3
0,7.59,32317,0,16,20.7794,3
1,7.123,57,1,6,10.7505,1
1,8.712,28453,1,31,31.6394,5
0,8.406,22650,0,23,16.1967,1
0,6.894,924,0,2,9.5539,4
0,7.2,395,0,14,16.2667,5
0,6.314,7664,0,10,11.8486,4
0,7.119,1658,0,1,8.2501,4
1,6.37,2797,1,22,10.3425,5
0,7.812,9351,0,25,11.0222,3
0,8.398,16199,0,7,15.3527,3
1,7.426,3648,1,2,11.7977,1
0,5.978,2896,0,28,9.4609,3
2,6.222,12085,1,17,10.9981,5
0,6.912,2257,0,1,13.0595,1
0,5.382,374,0,0,13.4979,1
1,6.854,140,1,1,144.8015,2
1,6.2,88,1,2,10.8943,5
1,7.8,2776,1,2,12.0279,5
0,7.611,5607,0,4,15.2433,5
1,7.058,11291,1,22,10.3564,1
0,6.407,8660,0,5,10.9669,3
1,7.341,17696,1,8,9.886,1
0,6.379,7236,0,24,10.3166,5
0,6.711,9949,0,19,10.0697,1
1,8.204,16573,1,19,12.3041,1
1,7.591,5760,1,86,10.6971,1
1,6.402,498,1,0,37.7657,3
0,6.971,15667,0,8,15.7766,3
0,7.074,34,0,0,47.4173,1
0,6.947,4897,0,23,6.9674,4
1,7.417,12,1,0,12.1754,1
1,8.398,16199,1,7,15.3527,1
1,6.559,14346,1,14,15.143,3
2,6.849,21491,1,15,15.7331,5
0,6.8,1235,0,8,15.9671,5
0,7.94,4426,0,37,8.4825,4
2,8.03,333,1,0,349.6505,5
1,6.924,7216,1,12,11.3686,4
2,7.144,3965,1,47,12.133,5
0,7.8,11541,0,37,8.8437,5
0,7.729,15933,0,11,18.673,5
1,8.204,16573,1,19,12.3041,4
2,6.383,7566,1,15,12.3193,5
0,8.571,13011,0,51,17.7204,1
0,7.4,7332,0,29,12.582,3
0,6.397,428,0,1,9.5653,4
0,9.0,4,0,0,51.5554,4
0,5.787,9495,0,20,8.3104,5
